method	collection	direction	term	ID	Size	enrichmentScore	NES	pvalue	padj	leading_edge	core_enrichment
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Netrin-1 signaling [R-HSA-373752]	reactome:Netrin-1 signaling [R-HSA-373752]	43	0.62159228308081	1.68653533426914	3.56014527542807e-06	0.000420644857158271	tags=47%, list=8%, signal=43%	ABLIM2/DSCAM/DSCAML1/EZR/FYN/PRKCQ/SLIT1/SLIT2/SLIT3/UNC5D/TRPC7/ROBO1/DCC/TRIO/DOCK1/UNC5A/RGMA/MYO10/NTN1/SIAH2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:GPCR ligand binding [R-HSA-500792]	reactome:GPCR ligand binding [R-HSA-500792]	426	0.4104711925467	1.24166568065588	1.91287568843166e-05	0.00209869789816502	tags=58%, list=43%, signal=34%	ADCYAP1R1/CASR/CCL11/CHRM2/CHRM3/CMKLR1/CNR1/EDNRB/FPR1/GHRHR/GNG7/GRM6/GRM7/GRM8/HRH1/HRH2/HTR2A/MTNR1A/PROKR2/VIPR2/WNT7A/TSHR/OPRM1/PDYN/GABBR2/NPBWR2/GRM2/CX3CR1/ADRA1A/WNT11/NPY2R/GRM4/RAMP1/CCL7/CXCR5/HTR2C/TAS1R2/TACR1/AVPR2/GLP2R/GPR39/CCL13/HTR5A/MC5R/ADRA1B/CCL1/CRHR2/TRHR/BDKRB1/SCTR/CNR2/WNT16/CCL16/MTNR1B/FSHB/CCR6/PTCH1/EDN3/WNT9A/CRHR1/TAAR9/TAAR6/DRD2/CHRM5/FPR2/C3/NMS/OPRL1/GRM3/CCKBR/OPN1LW/DRD3/APLNR/CRHBP/BRS3/GNG2/GRM1/GALR1/ADRA1D/GRP/CCR1/GABBR1/MC3R/APLN/VIP/OPN3/ADORA3/CXCR6/ADM2/CXCL5/AVPR1A/PROKR1/TAAR2/HCRTR1/KISS1/TRH/ADORA2A/CALCR/KNG1/CYSLTR2/GPR4/SST/PNOC/F2/PTH1R/MC2R/MCHR2/GIP/PTHLH/PTGDR/NPSR1/P2RY6/FFAR2/QRFPR/CXCR3/GPR17/FPR3/RAMP3/GPR35/LPAR4/HTR4/RGR/AGTR1/TAS2R13/NPY1R/GNG4/NPY/CCR5/PTGER2/HEBP1/PROK1/OPN5/P2RY1/GPHB5/GNG12/CHRM4/CALCB/IHH/TAAR8/IAPP/LHCGR/GPR55/P2RY2/OPRK1/CCL23/GPR143/P2RY10/WNT10B/ECE2/RXFP1/ECE1/OXGR1/CYSLTR1/GCG/TAS2R1/GRM5/WNT8A/GNB3/GPR68/CXCL12/CCR7/CCL4/HCRT/LPAR5/GNRH1/SSTR5/SCT/AVP/PPBP/CHRM1/F2RL1/CXCR1/TAS2R16/CCL2/TAS2R60/TAS1R3/CCR8/WNT4/GLP1R/RHO/GPR65/GPR132/GNGT2/CCR3/NPFFR2/GIPR/PTGER3/TAS2R5/NTSR1/PYY/XCL2/WNT7B/GPR31/F2R/PRLHR/LPAR3/HTR6/WNT3/CXCL10/HTR1D/WNT3A/TSHB/PTAFR/KEL/WNT5A/TBXA2R/HTR1E/BDKRB2/P2RY4/CALCRL/LPAR1/HTR7/CCKAR/UTS2R/HRH3/GHRL/OPRD1/MC1R/PROK2/CXCR2/NPS/WNT2B/VIPR1/ADCYAP1/WNT8B/PPY/SAA1/GNAS/TAC1/PTGER4/NMUR2/MLN/ADM/UTS2/FZD9/TAS2R40/ADRA2B/CCRL2/SSTR2/CD55/XK/TAS2R38/PTGIR/SSTR3/FZD5/DRD1/FZD6/AGT
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Neurexins and neuroligins [R-HSA-6794361]	reactome:Neurexins and neuroligins [R-HSA-6794361]	54	0.567550454414382	1.56805487456226	2.80646850656836e-05	0.002873823750726	tags=63%, list=27%, signal=46%	APBA2/DLG2/GRIN2A/GRIN2B/NRXN2/NRXN3/SHANK1/NLGN4X/DLG3/SHANK2/DLGAP1/DLGAP4/NRXN1/DLGAP3/STX1A/GRM1/HOMER1/APBA1/SYT1/SYT2/LRRTM4/SYT7/NLGN1/EPB41L1/CASK/PDLIM5/EPB41/EPB41L5/BEGAIN/LIN7A/EPB41L2/SIPA1L1/STXBP1/GRM5
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:GABA receptor activation [R-HSA-977443]	reactome:GABA receptor activation [R-HSA-977443]	60	0.558655490753494	1.55122496911482	3.17114252294085e-05	0.00304429682202321	tags=53%, list=22%, signal=42%	ADCY2/GABRA3/GABRA5/GABRB3/GNG7/KCNJ15/KCNJ16/KCNJ2/ADCY8/GABBR2/GABRA6/GABRG3/KCNJ6/GABRB1/GNAL/ADCY9/GABRB2/KCNJ10/GABRR1/GNG2/KCNJ9/GABRR2/GABRQ/GABBR1/ARHGEF9/KCNJ12/GNAT3/GABRR3/ADCY5/ADCY1/GNG4/GNG12
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:SLC-mediated transmembrane transport [R-HSA-425407]	reactome:SLC-mediated transmembrane transport [R-HSA-425407]	245	0.435319964131734	1.29970196390692	4.51814659522443e-05	0.00408227833544984	tags=73%, list=48%, signal=38%	AHCYL2/SLC12A5/SLC22A12/SLC22A2/SLC22A3/SLC24A4/SLC26A9/SLC44A4/SLC5A12/SLC6A1/SLC6A18/SLC6A19/SLC6A2/SLC6A3/SLC8A1/SLC9A3/SLC9A9/SLCO3A1/SLC18A1/SLC1A7/SLC22A11/RUNX1/SLCO2B1/SLC5A9/SLC2A9/SLC1A4/SLC24A2/SLC4A1/SLC26A1/SLC8A3/SLC2A1/SLC16A3/SLC1A6/SLC13A4/SLC7A2/SLC38A1/SLC20A1/SLCO1B3/SLC36A2/SLC6A6/SLC2A10/SLC2A7/SLC34A2/SLC20A2/RHBG/SLC4A4/SLCO4A1/HEPH/SLC38A4/SLC6A7/SLC12A7/SLC30A10/SLC9A6/SLC22A15/SLC7A3/SLC22A18/SLC13A5/SLC44A2/SLC12A1/SLC35B4/SLC28A1/SLC6A12/SLC22A8/SLC6A20/SLC35A2/SLC35A3/SLC12A6/SLC25A10/SLC1A3/SLC15A1/SLC7A7/SLCO1A2/SLC5A4/SLC6A14/SRI/SLC44A3/SLC5A11/SLC7A5/SLC36A1/SLC24A5/SLC1A2/SLC16A7/SLC4A9/SLC5A7/SLC9A4/SLC43A1/SLC35D1/SLC25A22/SLC8A2/SLC25A18/SLC41A2/SLC2A2/SLC17A6/SLC38A5/SLC29A4/SLC39A1/SLC11A1/SLC22A5/SLC25A29/SLC5A10/SLC26A4/SLC2A13/SLC1A1/SLC15A2/SLC39A7/SLC44A1/SLC3A2/SLC16A8/SLC25A26/ARL2/AVP/SLC2A14/SLC4A8/SLC7A1/PDZD11/SLC10A6/SLC4A10/SLC13A3/SLC39A6/SLC16A1/SLC22A6/SLC39A2/SLC7A11/SLC40A1/SLC9A2/FGF21/SLC6A11/SLC27A4/SLC43A2/SLC4A5/SLC22A4/SLC15A3/SLC3A1/SLC34A1/SLC29A3/SLC2A8/SLC17A1/SLC13A1/SLC6A5/SLC15A4/SLC47A2/SLC7A8/RSC1A1/SLC1A5/SLC9A7/SLC5A2/SLC4A2/SLC22A1/SLC17A7/SLC16A2/SLC6A13/SLC13A2/SLC7A9/SLC14A1/SLC11A2/SLC39A4/CALM2/SLC26A7/SLC29A2/SLC30A3/SLC24A1/SLC2A12/SLC4A7/SLC6A15/SLC18A2/SLC6A9/SLC26A11/SLCO2A1/SLC2A11/SLC9A1/SLC25A4/SLC5A1/RHCG/SLC44A5/EMB/SLC29A1/SLC5A6/SLC30A1/SLC5A8
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Collagen biosynthesis and modifying enzymes [R-HSA-1650814]	reactome:Collagen biosynthesis and modifying enzymes [R-HSA-1650814]	60	0.552002188487895	1.53275067006596	5.07940022335463e-05	0.00433442152392929	tags=43%, list=14%, signal=38%	ADAMTS2/COL11A2/COL18A1/COL20A1/COL22A1/COL23A1/COL4A1/COL4A2/COL5A1/COL6A1/COL6A2/COL6A3/COL8A1/COL9A1/COL15A1/COL13A1/COL28A1/PCOLCE/COL9A2/COL25A1/BMP1/COL6A6/COL27A1/TLL2/ADAMTS14/TLL1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Cardiac conduction [R-HSA-5576891]	reactome:Cardiac conduction [R-HSA-5576891]	131	0.483137279863465	1.40381660427281	6.03519176872152e-05	0.00487897608250329	tags=61%, list=35%, signal=40%	ATP2B2/CACNA1C/FGF13/FGF14/KCNIP1/KCNIP4/KCNJ2/KCNK10/KCNK18/KCNK9/KCNQ1/RYR1/RYR2/RYR3/SCN11A/SCN4A/SCN5A/SLC8A1/SCN10A/CAMK2A/NOS1/KCNH2/KCND3/KCNK16/KCNK1/SCN8A/SCN9A/SLC8A3/CORIN/ATP2B3/TBX5/FGF12/KCNK17/MME/KCNA5/HIPK2/SCN3A/TRDN/NPR1/SLN/AHCYL1/KCNK12/SCN7A/CACNB2/FXYD6/CACNG6/FXYD7/CASQ2/KCND2/KCNJ12/SRI/FXYD1/KCNK13/CACNG7/ATP1A2/SCN4B/KCNE3/CAMK2B/KCNK3/ASPH/ATP1A4/KCNJ11/SLC8A2/ABCC9/ATP1B1/STIM1/KCNJ4/KCNIP3/GATA4/ATP2B4/SCN2A/SCN3B/KCND1/ITPR2/FXYD4/FXYD3/CACNG8/ITPR1/SCN2B/CES1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Defective B3GALTL causes PpS [R-HSA-5083635]	reactome:Defective B3GALTL causes PpS [R-HSA-5083635]	35	0.619253847755483	1.6555353178811	6.82482137019751e-05	0.00524146281231168	tags=57%, list=19%, signal=46%	ADAMTS10/ADAMTS16/ADAMTS17/ADAMTS2/ADAMTSL2/SEMA5A/SEMA5B/THBS1/THBS2/THSD4/THSD7B/ADAMTS6/THSD7A/CFP/ADAMTS14/ADAMTS9/SPON1/ADAMTSL1/ADAMTS12/ADAMTS20
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:O-glycosylation of TSR domain-containing proteins [R-HSA-5173214]	reactome:O-glycosylation of TSR domain-containing proteins [R-HSA-5173214]	36	0.61662247858878	1.65339907849965	8.29128147995031e-05	0.00578882197872894	tags=56%, list=19%, signal=45%	ADAMTS10/ADAMTS16/ADAMTS17/ADAMTS2/ADAMTSL2/SEMA5A/SEMA5B/THBS1/THBS2/THSD4/THSD7B/ADAMTS6/THSD7A/CFP/ADAMTS14/ADAMTS9/SPON1/ADAMTSL1/ADAMTS12/ADAMTS20
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Collagen chain trimerization [R-HSA-8948216]	reactome:Collagen chain trimerization [R-HSA-8948216]	42	0.598422564901403	1.62198570858625	8.29128147995031e-05	0.00578882197872894	tags=48%, list=12%, signal=42%	COL11A2/COL18A1/COL20A1/COL22A1/COL23A1/COL4A1/COL4A2/COL5A1/COL6A1/COL6A2/COL6A3/COL8A1/COL9A1/COL15A1/COL13A1/COL28A1/COL9A2/COL25A1/COL6A6/COL27A1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Interaction between L1 and Ankyrins [R-HSA-445095]	reactome:Interaction between L1 and Ankyrins [R-HSA-445095]	31	0.631095819812715	1.66525466685764	0.000103320929248652	0.00690004118808391	tags=61%, list=17%, signal=51%	ANK1/ANK2/ANK3/KCNQ2/NFASC/SCN11A/SCN4A/SCN5A/SCN10A/KCNQ3/SCN8A/SCN9A/NRCAM/SPTA1/SCN3A/SPTB/SCN7A/L1CAM/SPTBN2
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Transmission across Chemical Synapses [R-HSA-112315]	reactome:Transmission across Chemical Synapses [R-HSA-112315]	266	0.423358655462536	1.26624888775856	0.000162110026722544	0.0103750417102428	tags=39%, list=23%, signal=30%	ACTN2/ADCY2/CACNA1A/CACNA1B/CACNA1E/CACNA2D3/CACNG3/CHRNA7/DLG2/GABRA3/GABRA5/GABRB3/GNG7/GRIK5/GRIN2A/GRIN2B/KCNJ15/KCNJ16/KCNJ2/NRG1/PPFIA4/PRKAG2/PRKAR1B/PRKCA/PRKCB/RPS6KA2/SLC22A2/SLC6A1/SLC6A3/SYN2/TUBA3C/ADCY8/GABBR2/CAMK2A/CACNA2D1/SLC1A7/GABRA6/DLG3/GRIA1/GABRG3/KCNJ6/CHRNA6/CHRNB2/HTR3A/RASGRF2/GABRB1/CPLX1/GNAL/CHRNB4/SLC1A6/CHRNA2/SNAP25/SYN3/GRIN3A/ADCY9/GABRB2/CHRNA4/SLC38A1/KCNJ10/STX1A/CAMK4/GABRR1/GNG2/NEFL/KCNJ9/RASGRF1/GABRR2/ERBB4/MAPT/GABRQ/GABBR1/APBA1/SYT1/NCALD/HTR3D/SYN1/TSPAN7/CACNB2/ARHGEF9/GRIK2/GLUL/PRKAR2B/SLC6A12/CHAT/ARHGEF7/EPB41L1/SLC1A3/KCNJ12/GNAT3/GABRR3/CASK/ADCY5/GRIA4/ADCY1/GRIP2/GNG4/CHRNB3/SLC1A2/GNG12/ALDH2/CAMK2B/SLC5A7/CACNB3/LIN7A
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Protein lipoylation [R-HSA-9857492]	reactome:Protein lipoylation [R-HSA-9857492]	10	-0.699682443671556	-2.05037762328777	0.000171219173299757	0.0105197060075371	tags=100%, list=30%, signal=70%	LIAS/FDX1/LIPT2/NFU1/GCSH/DLAT/LIPT1/DLST/DBT
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Hemostasis [R-HSA-109582]	reactome:Hemostasis [R-HSA-109582]	567	0.384472109320055	1.1717414411012	0.000221058294603471	0.013059443865805	tags=55%, list=44%, signal=32%	ACTN2/AHSG/ANGPT1/APLP2/APOB/ATP2B2/DGKG/DGKI/DOCK2/FYN/GNA12/GNG7/KCNMA1/KIF1A/KIF26A/KIF26B/KIF2B/LCP2/PDE10A/PDE2A/PDE9A/PRKAR1B/PRKCA/PRKCB/PRKCQ/PRKG1/PRKG2/SLC8A1/SPP2/THBS1/TTN/TUBA3C/ZFPM2/KIF19/LYN/PRKCH/JAM3/F7/TRPC7/NOS1/RAPGEF4/PLA2G4A/ITPK1/ABCC4/PRKCZ/DOCK1/PIK3R5/KIF6/RASGRP2/PIK3R6/KCNMB2/PROC/SLC8A3/APOH/ITGA1/F13A1/DOCK4/VAV2/CD84/KIF21B/F11/ATP2B3/SLC16A3/PTPN6/TGFB2/KIF25/DGKB/CAPZB/GATA3/GRB2/SERPINE2/F11R/TNFRSF10A/DOCK5/GNG2/KLKB1/FN1/GYPC/KIF12/APBB1IP/KIF5A/THPO/ITGB2/F10/LHFPL2/KIFC1/APOA1/PDE1A/SCCPDH/CD48/KIF13B/SIRPG/DOCK3/TSPAN7/SERPINB2/L1CAM/CEACAM8/KNG1/ALDOA/PRKAR2B/F2/EGF/PPIL2/HGF/ITIH3/FGG/FGA/CABLES1/GNAT3/FLNA/QSOX1/PSG9/OLA1/SLC7A7/KCNMB1/MAFK/CD58/VCL/SDC2/PCDH7/SRI/GNA13/SH2B2/KIF3C/IRF1/PRKCE/GNG4/PPP2CB/F9/LCK/SLC7A5/PDE5A/NOS3/SPN/ZFPM1/DOCK10/DGKH/SERPING1/GRB14/GRB7/IFNA8/P2RY1/DOK2/CLU/GNG12/HBG1/OLR1/SERPINB6/IGF1/SELPLG/VEGFC/MAG/GNA15/PHACTR2/CYB5R1/SOD1/AKT1/HBB/KIF3B/SLC8A2/NOS2/MMP1/EHD2/PDPN/ITGB3/MAGED2/MGLL/PDE11A/SERPINE1/CAV1/TRPC3/HDAC1/CEACAM5/CLEC1B/PRKCG/ATP1B1/LAMP2/CTSW/SERPINA1/ALB/VEGFB/HBG2/CD44/GNB3/JMJD1C/STIM1/PPP2R5A/PDE1B/A2M/VPREB1/GNAI1/TREM1/GATA4/VWF/MYB/PIK3R1/SLC3A2/SLC16A8/IRF2/ATP2B4/PIK3CB/CSK/SCG3/ABHD6/DOCK9/SELE/PTK2/PPBP/CD177/ITGAV/IFNA14/YWHAZ/ITGB1/DGKA/GATA1/ITPR2/RCOR1/PRTN3/PDGFB/KCNMB4/DAGLA/GNGT2/DGKD/ITGA2/SLC16A1/FGB/CD244/CD109/F2R/ADAMTS13/APOOL/SLC7A11/CXADR/TUBA1C/GP6/ITPR1/P2RX5/P2RX7/SYTL4/SYK/KLC3/GYPA/MERTK/F8/INPP5D/SIRPA/P2RX3/TUBAL3/ATP2B1/TBXA2R/ITGAL/CABLES2/KIF16B/PSG11/DOCK8/PDPK1/PLAT/SELP/SDC4/PRKACA/PHF21A/CD2/GNAQ/F12/EPCAM/RAC1/RASGRP1/IGLL1/GPC1/CD36/PIK3CG/TUBB2B/TF/CD9/GNAS/SLC7A8/ITGA2B/GP5/KRAS/CHID1/HBE1/ENDOD1/MAFF/KIF4A/ITGA4/FAM3C/ANGPT2/AKAP10/ADRA2B/MPL/GNA14/STXBP2/PLEK/SLC7A9/P2RX1/KIF4B/PTGIR/SERPINC1/KLC1/AKAP1/SRC/TEX264/DGKZ/RAP1B/CD99L2/CALM2/FCAMR/GATA6/TUBB1/PDGFA/GNB5/MMRN1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Termination of O-glycan biosynthesis [R-HSA-977068]	reactome:Termination of O-glycan biosynthesis [R-HSA-977068]	22	0.670728828606893	1.69839433815256	0.000239960095417883	0.0136510632059951	tags=82%, list=25%, signal=62%	MUC2/ST6GALNAC3/MUC4/MUC21/MUC16/MUC5B/MUC6/ST3GAL3/MUC1/ST6GAL1/ST3GAL1/ST3GAL4/MUC17/MUC20/MUC13/MUC12/MUC15/ST6GALNAC4
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:NCAM1 interactions [R-HSA-419037]	reactome:NCAM1 interactions [R-HSA-419037]	41	0.573824062840542	1.55318353662206	0.000334934828273008	0.018373567722405	tags=46%, list=11%, signal=41%	CACNA1C/CACNA1G/CACNA1H/COL4A1/COL4A2/COL5A1/COL6A1/COL6A2/COL6A3/COL9A1/GFRA2/ST8SIA2/NCAM1/CACNA1I/CNTN2/GFRA1/ARTN/COL9A2/COL6A6
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Transport of small molecules [R-HSA-382551]	reactome:Transport of small molecules [R-HSA-382551]	705	0.378164912060049	1.15798578190431	0.000385060406241645	0.0203949235857644	tags=60%, list=48%, signal=32%	ADCY2/AHCYL2/ANO2/APOB/ATP10A/ATP10B/ATP11A/ATP2B2/ATP4B/ATP8A2/CLCN5/CUBN/FTMT/GNG7/LMF1/NALCN/PCSK5/PRKAR1B/RYR1/RYR2/RYR3/SLC12A5/SLC22A12/SLC22A2/SLC22A3/SLC24A4/SLC26A9/SLC44A4/SLC5A12/SLC6A1/SLC6A18/SLC6A19/SLC6A2/SLC6A3/SLC8A1/SLC9A3/SLC9A9/SLCO3A1/TRPM8/TTYH2/ADCY8/CAMK2A/TRPC7/SLC18A1/SLC1A7/ATP6V1C2/ABCC4/SLC22A11/RUNX1/SLCO2B1/SLC5A9/SLC2A9/SLC1A4/TRPM5/SLC24A2/ABCC11/TRPM3/SLC4A1/SLC26A1/SLC8A3/AVPR2/ADD2/PSMB11/SLC2A1/TRPM2/LPA/ATP2B3/SLC16A3/UNC80/SLC1A6/PSMB8/NEDD4L/ADCY9/ANO7/BMP1/SLC13A4/SLC7A2/SCNN1A/ANO3/SLC38A1/SLC20A1/ATP7B/SLCO1B3/FURIN/ABCG8/TSC22D3/ABCB7/TRDN/ANO4/SLC36A2/SLC6A6/SLC2A10/SLN/ATP4A/SLC2A7/SLC34A2/GNG2/SLC20A2/RHBG/SLC4A4/SLCO4A1/ATP13A4/HEPH/SLC38A4/SLC6A7/PCSK6/APOA1/CLCA1/SLC12A7/RIPK3/SLC30A10/ABCC2/ABCA4/TRPM1/SLC9A6/SLC22A15/SLC7A3/SLC22A18/SLC13A5/ABCB1/FXYD6/WWP1/CLCN4/ATP6V1B1/SLC44A2/TTYH3/SLC12A1/FXYD7/SLC35B4/SLC28A1/LETM1/CASQ2/PRKAR2B/SLC6A12/SLC22A8/SLC6A20/MBTPS2/TRPM6/SLC35A2/SLC35A3/SLC12A6/MYLIP/SLC25A10/ANO5/SLC1A3/STOML3/SLC15A1/TRPC4/TUSC3/ADCY5/SLC7A7/ATP13A5/SLCO1A2/BSND/ABCB9/PSMB9/ADCY1/SLC5A4/SGK2/SLC6A14/SRI/LRRC8B/ABCA8/PIP/SLC44A3/SLC5A11/FXYD1/GNG4/AQP2/SLC7A5/SLC36A1/CLCN1/TRPV6/AZGP1/APOF/SLC24A5/ATP8B2/ATP1A2/ATP8B3/STEAP3/SLC1A2/CSN1S1/GNG12/SLC16A7/PSMB4/SLC4A9/CAMK2B/SLC5A7/ANKH/SLC9A4/SLC17A3/ATP6V1C1/ASPH/CYB5R1/TPCN2/LSR/MAGT1/SCNN1G/HBB/ATP1A4/ATP7A/SLC43A1/ABCC1/ATP8A1/SLC35D1/ATP2C2/LRRC8D/SLC25A22/KCNJ11/SLC8A2/SLC25A18/ATP6V1G3/SLC41A2/AP2A2/APOC2/ABCD3/LPL/AQP1/TRPC3/SLC2A2/SLC17A6/TRPV3/ABCC9/ATP1B1/ANO6/SLC38A5/APOC3/SLC29A4/SLC39A1/ABCC3/SLC11A1/SLC22A5/SLC25A29/ALB/GNB3/LIPA/CLCNKA/SLC5A10/SLC26A4/SLC2A13/SLC1A1/SLC15A2/A2M/CLCA2/LIPC/PSMB7/SLC39A7/SLC44A1/ABCA3/ESYT3/SLC3A2/SLC16A8/SLC25A26/ATP2B4/ABCA9/ARL2/AVP/ATP6V0E1/ABCB5/SLC2A14/ABCG5/SLC4A8/TRPA1/CA1/SLC7A1/ATP6V0A2/HFE/FXYD4/ATP6V1E2/SCNN1B/PDZD11/ATP8B1/SLC10A6/SLC4A10/ABCG2/SLC13A3/WNK2/SLC39A6/GNGT2/FXYD3/ACO1/PSMD8/SLC16A1/SLC22A6/SLC39A2/ATP6V1G1/SLC7A11/CUL1/ATP6AP1/SLC40A1/ATP11C/PSMD10/AQP9/SLC9A2/CREB3L3/SPG7/FGF21/SLC6A11/TFR2/PSMD9/SOAT2/TRPC5/SLC27A4/ANO1/CA4/ABCB4/ATP2B1/SLC43A2/SGK1/SLC4A5/SLC22A4/SLC15A3/NIPAL2/CAMK2D/LCN2/SLC3A1/PRKACA/PSMA8/SLC34A1/ADCY3/SLC29A3/ANO10/SLC2A8/MB/SCARB1/PSMB2/PARL/SLC17A1/ATP8B4/ABCA2/TF/SLC13A1/TPCN1/SLC6A5/SLC15A4/PEX19/SLC47A2/ABCC6/GNAS/SLC7A8/RSC1A1/AQP12A/APOA2/SLC1A5/TRPM4/SLC9A7/ERLIN1/SLC5A2/AQP11/LRRC8C/SLC4A2/NCEH1/SLC22A1/SLC17A7/ABCG4/SLC16A2/PLTP/APOA4/TRPV4/SLC6A13/GPIHBP1/ATP11B/SLC13A2/MCOLN3/SLC7A9/ATP6V0D1/SLC14A1/AKAP1/SLC11A2/APOC4/BEST2/SLC39A4/CALM2/DERL1/BEST4/GNB5/HMOX2/BEST3/SLC26A7/SLC29A2/ATP2A3/CLTC/LRRC8E/APOE/SLC30A3/SLC24A1/SLC2A12/CLCA4/PSMF1/PCSK9/SLC4A7/ADCY4/SLC6A15/SLC18A2/SLC6A9/ADD3/NIPAL4/FTH1/SGK3/GLTP/FXYD2/SLC26A11/SLCO2A1/ESYT2/ATP1B2/SLC2A11/ABCC5/SLC9A1/SLC25A4/SLC5A1/MTTP/RHCG/PSMD5/SLC44A5/PHB2/EMB/SLC29A1/SLC5A6/SLC30A1/SLC5A8/CFTR/CSN3/NIPA1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Defective GALNT3 causes HFTC [R-HSA-5083625]	reactome:Defective GALNT3 causes HFTC [R-HSA-5083625]	15	0.706676126417056	1.69213144354363	0.000508302330353995	0.0253652005024683	tags=87%, list=23%, signal=66%	MUC2/MUC4/MUC21/MUC16/MUC5B/MUC6/MUC1/MUC17/MUC20/MUC13/GALNT3/MUC12/MUC15
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Voltage gated Potassium channels [R-HSA-1296072]	reactome:Voltage gated Potassium channels [R-HSA-1296072]	43	0.55171650434714	1.49694486950369	0.000544955479545218	0.0253652005024683	tags=79%, list=36%, signal=51%	KCNA4/KCNA6/KCNAB2/KCNB2/KCNH8/KCNQ1/KCNQ2/KCNQ3/KCNH2/KCND3/KCNH5/KCNG4/KCNH6/KCNG2/KCNA1/KCNA5/KCNS3/KCNV1/KCNG1/KCNAB1/KCND2/KCNH3/KCNV2/KCNH4/KCNB1/KCNQ5/KCNS2/KCNA2/KCND1/KCNF1/KCNA10/KCNC1/KCNH1/KCNC3
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Collagen formation [R-HSA-1474290]	reactome:Collagen formation [R-HSA-1474290]	80	0.4924818891661	1.39467656210968	0.000535796781333576	0.0253652005024683	tags=38%, list=14%, signal=32%	ADAMTS2/COL11A2/COL18A1/COL20A1/COL22A1/COL23A1/COL4A1/COL4A2/COL5A1/COL6A1/COL6A2/COL6A3/COL8A1/COL9A1/DST/PXDN/COL15A1/COL13A1/COL28A1/PCOLCE/COL9A2/COL25A1/BMP1/COL6A6/MMP13/COL27A1/TLL2/LAMC2/ADAMTS14/TLL1
methylGSA_methylRRA_GSEA	reactome	hypomethylated	reactome:Cell-Cell communication [R-HSA-1500931]	reactome:Cell-Cell communication [R-HSA-1500931]	140	0.451160742714291	1.3158133471567	0.000517479396549912	0.0253652005024683	tags=51%, list=36%, signal=33%	ACTN2/CADM1/CADM3/CDH13/CDH2/CDH4/CDH6/CDH8/CLDN16/DST/FLNC/FYN/KIRREL3/MAGI2/PARD3/SDK1/SDK2/CLDN18/SIRPB1/CLDN17/CLDN14/ZC3H12A/CDH11/PTPN6/CDH17/GRB2/F11R/CLDN4/LIMS2/LAMC2/CDH10/SIRPG/ARHGEF6/CDH5/CLDN1/ZEB2/CLDN10/CASK/FLNA/PARD6B/CLDN2/ADAM33/SKAP2/LAMB3/CDH12/NPHS1/PTK2B/CLDN12/SPTBN1/JUP/CD2AP/COL17A1/SFTPD/CLDN7/PIK3R1/PIK3CB/SFTPA2/ADAM19/CTNND1/PTK2/RSU1/ITGB1/TNRC6A/CLDN8/KIRREL2/SFTPA1/CDH1/BHLHE22/SIRPA/TNRC6C/NCK2
