method	collection	direction	term	ONTOLOGY	TERM	N	DE	P.DE	FDR
missMethyl_gometh	GO	hypomethylated	GO:0030540	BP	female genitalia development	19	3	0.823676283480595	1
missMethyl_gometh	GO	hypomethylated	GO:0030544	MF	Hsp70 protein binding	51	8	0.822963849404053	1
missMethyl_gometh	GO	hypomethylated	GO:0030545	MF	signaling receptor regulator activity	554	129	0.0171215730521068	0.733444976404208
missMethyl_gometh	GO	hypomethylated	GO:0030546	MF	signaling receptor activator activity	519	121	0.0177239871186635	0.742220948423433
missMethyl_gometh	GO	hypomethylated	GO:0030547	MF	signaling receptor inhibitor activity	30	4	0.872470221194424	1
missMethyl_gometh	GO	hypomethylated	GO:0030548	MF	acetylcholine receptor regulator activity	14	3	0.517360486794601	1
missMethyl_gometh	GO	hypomethylated	GO:0030549	MF	acetylcholine receptor activator activity	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030550	MF	acetylcholine receptor inhibitor activity	6	1	0.73689950609373	1
missMethyl_gometh	GO	hypomethylated	GO:0030551	MF	cyclic nucleotide binding	37	11	0.260932047352104	1
missMethyl_gometh	GO	hypomethylated	GO:0030552	MF	cAMP binding	24	6	0.560070959145481	1
missMethyl_gometh	GO	hypomethylated	GO:0030553	MF	cGMP binding	15	7	0.0430000345318611	1
missMethyl_gometh	GO	hypomethylated	GO:0030554	MF	adenyl nucleotide binding	1590	314	0.937959910525919	1
missMethyl_gometh	GO	hypomethylated	GO:0030572	MF	phosphatidyltransferase activity	1	0	1.0000000000084	1
missMethyl_gometh	GO	hypomethylated	GO:0030573	BP	bile acid catabolic process	2	1	0.297595858773173	1
missMethyl_gometh	GO	hypomethylated	GO:0030574	BP	collagen catabolic process	44	9	0.594037083176965	1
missMethyl_gometh	GO	hypomethylated	GO:0030575	BP	nuclear body organization	19	3	0.804698672527313	1
missMethyl_gometh	GO	hypomethylated	GO:0030576	BP	Cajal body organization	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030578	BP	PML body organization	7	1	0.852777225144098	1
missMethyl_gometh	GO	hypomethylated	GO:0030581	BP	symbiont intracellular protein transport in host	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030586	MF	[methionine synthase] reductase (NADPH) activity	1	1	0.122609203327728	1
missMethyl_gometh	GO	hypomethylated	GO:0030592	BP	DNA ADP-ribosylation	3	1	0.410706019816277	1
missMethyl_gometh	GO	hypomethylated	GO:0030593	BP	neutrophil chemotaxis	84	21	0.108926519588277	1
missMethyl_gometh	GO	hypomethylated	GO:0030594	MF	neurotransmitter receptor activity	97	39	2.09502182652787e-05	0.0083815837502733
missMethyl_gometh	GO	hypomethylated	GO:0030595	BP	leukocyte chemotaxis	235	60	0.0185953799887826	0.753365087285146
missMethyl_gometh	GO	hypomethylated	GO:0030611	MF	arsenate reductase activity	1	0	1.00000000001254	1
missMethyl_gometh	GO	hypomethylated	GO:0030613	MF	oxidoreductase activity, acting on phosphorus or arsenic in donors	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030614	MF	oxidoreductase activity, acting on phosphorus or arsenic in donors, disulfide as acceptor	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030619	MF	U1 snRNA binding	7	1	0.700478660387534	1
missMethyl_gometh	GO	hypomethylated	GO:0030620	MF	U2 snRNA binding	6	1	0.65132851567136	1
missMethyl_gometh	GO	hypomethylated	GO:0030621	MF	U4 snRNA binding	6	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030622	MF	U4atac snRNA binding	4	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030623	MF	U5 snRNA binding	3	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030624	MF	U6atac snRNA binding	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030626	MF	U12 snRNA binding	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030627	MF	pre-mRNA 5'-splice site binding	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030628	MF	pre-mRNA 3'-splice site binding	5	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030629	MF	U6 snRNA 3'-end binding	2	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030638	BP	polyketide metabolic process	10	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030641	BP	regulation of cellular pH	94	17	0.614770495462843	1
missMethyl_gometh	GO	hypomethylated	GO:0030643	BP	intracellular phosphate ion homeostasis	10	3	0.25177407023422	1
missMethyl_gometh	GO	hypomethylated	GO:0030644	BP	intracellular chloride ion homeostasis	10	4	0.249683463298493	1
missMethyl_gometh	GO	hypomethylated	GO:0030647	BP	aminoglycoside antibiotic metabolic process	10	0	1	1
missMethyl_gometh	GO	hypomethylated	GO:0030656	BP	regulation of vitamin metabolic process	12	2	0.738435368562125	1
missMethyl_gometh	GO	hypomethylated	GO:0030658	CC	transport vesicle membrane	248	57	0.446894850223879	1
missMethyl_gometh	GO	hypomethylated	GO:0030659	CC	cytoplasmic vesicle membrane	1232	276	0.0527958231384954	1
missMethyl_gometh	GO	hypomethylated	GO:0030660	CC	Golgi-associated vesicle membrane	57	7	0.87106533965511	1
missMethyl_gometh	GO	hypomethylated	GO:0030662	CC	coated vesicle membrane	201	37	0.827493541141729	1
missMethyl_gometh	GO	hypomethylated	GO:0030663	CC	COPI-coated vesicle membrane	18	2	0.771685782991148	1
missMethyl_gometh	GO	hypomethylated	GO:0030665	CC	clathrin-coated vesicle membrane	135	32	0.293300015035275	1
missMethyl_gometh	GO	hypomethylated	GO:0030666	CC	endocytic vesicle membrane	203	36	0.956404186282796	1
missMethyl_gometh	GO	hypomethylated	GO:0030667	CC	secretory granule membrane	317	80	0.0103156306217913	0.571371968610646
missMethyl_gometh	GO	hypomethylated	GO:0030669	CC	clathrin-coated endocytic vesicle membrane	72	18	0.36892321367529	1
